#,type,name,rarity,stRace,ndRace,cost,hp,atk,effect
1,miracle,上帝,,,,,,,移除所有负面效果，同时我方全体hp+3，玩家hp+3
2,miracle,极寒,,,,,,,敌方场上的全体冻结2回合。冻结：无法行动，卡牌效果视情况禁止
3,miracle,王权,,,,,,,获得一次拒绝的权力。可以让敌人的一张奇迹无效化，攻击无效化，支援无效化。若场上存在国王，使用一次后可留在手中，使用第二次后消失
4,miracle,上帝之指,,,,,,,对敌方血量最高目标造成atk10，后按照敌方血量排列，依次对敌方全体造成10-n（n=1,2,3,4...）
5,miracle,受难日,,,,,,,除了卡牌（宗教），清除场上所有卡牌
6,miracle,神恩,,,,,,,我方全体免疫所有效果一次
7,miracle,永世封印,,,,,,,指定一个目标，使其被永久冻结，且无法被收回，无法被杀死
8,miracle,处决,,,,,,,敌方玩家hp<=7时，立刻杀死
9,miracle,末日,,,,,,,清除战场，并立刻结束回合
10,miracle,天秤,,,,,,,敌方每打出一张（战场），全体hp-2；敌方每打出一张（支援），全体atk-2；敌方每打出一张（奇迹），玩家hp-3。持续2回合
11,miracle,天使长米迦勒,,,,,,,立刻杀死一张敌方卡牌。若（耶稣）在场，对敌方全体造成atk25
12,miracle,契约生效,,,,,,,与敌方玩家互换场上所有卡牌
13,miracle,赐予生命,,,,,,,我方玩家hp+13
14,miracle,地狱之主,,,,,,,所有我方怪物hp+3，atk+3；敌方所有怪物hp-3，atk-3。若我方有恶魔，则额外hp+1，atk+1。此牌对敌方legendary不生效
15,battlefield,训练兵,common,人类,军队,1,1,1,
16,battlefield,狼人,rare,怪物,森林,3,4,2,若被攻击后未死，可再次行动
17,battlefield,杀人犯,rare,人类,罪犯,2,2,2,
18,battlefield,骷髅兵,common,怪物,骷髅,1,1,1,
19,battlefield,骷髅兵,common,怪物,骷髅,1,1,1,
20,battlefield,吸血鬼伯爵,legendary,怪物,吸血鬼,6,5,3,免疫所有人类，全场每有一人类，atk+2。全场每有一怪物，敌方全体atk-1
21,battlefield,城墙,common,建筑,,5,6,0,
22,battlefield,城墙,common,建筑,,5,6,0,
23,battlefield,城墙,common,建筑,,5,6,0,
24,battlefield,拒马,common,建筑,,3,3,0,
25,battlefield,拒马,common,建筑,,3,3,0,
26,battlefield,拒马,common,建筑,,3,3,0,
27,battlefield,拒马,common,建筑,,3,3,0,
28,battlefield,空间法师,rare,神圣,法术,3,4,2,每阶段可重置位置
29,battlefield,精灵,common,神圣,森林,2,2,2,若场上有>=2的（森林）/（奇珍），atk+2
30,battlefield,精灵,common,神圣,森林,2,2,2,若场上有>=2的（森林）/（奇珍），atk+2
31,battlefield,骷髅王,legendary,怪物,骷髅,5,5,2,骷髅王在场时，我方所有卡牌阵亡后hp+2，并获得（骷髅）词条
32,battlefield,女巫,epic,神圣,法术,4,3,1,敌方每有一人类，我方全体atk+1。我方每有一神圣，女巫atk+1
33,battlefield,骷髅兵,common,怪物,骷髅,1,1,1,
34,battlefield,法师,rare,神圣,法术,5,5,3,对敌方及相邻卡牌造成伤害
35,battlefield,骷髅教主,epic,怪物,骷髅,4,3,2,我方所有怪物atk+2；若敌方有神圣，我方所有骷髅hp+2
36,battlefield,吸血鬼男爵,rare,怪物,吸血鬼,4,3,2,我方每有一怪物，我方全体atk+1
37,battlefield,传教士,rare,人类,宗教,2,2,3,
38,battlefield,国王,legendary,人类,贵族,5,0,2,国王登场时，hp为当前全场人类hp的总和。场上每有一（军队/贵族），atk+1
39,battlefield,怪物猎人,rare,神圣,平民,5,4,2,敌方每有一怪物，atk+1。若战斗对象为怪物，atk额外+2
40,battlefield,怪物猎人,rare,神圣,平民,5,4,2,敌方每有一怪物，atk+1。若战斗对象为怪物，atk额外+2
41,battlefield,高等精灵,epic,神圣,奇珍,6,7,2,每过1回合，hp+1，atk+2
42,battlefield,骑士,legendary,人类,军队,6,5,2,我方每有一张人类，全体hp+1；我方每有一张军队，全体atk+1；若骑士登场时，场上贵族>=2，骑士获得1回合护盾
43,battlefield,祭司,epic,人类,宗教,3,2,3,所有宗教的hp+2
44,battlefield,骑兵,rare,人类,军队,2,2,4,
45,battlefield,刺客,rare,人类,平民,1,1,2,首次攻击atk*2
46,battlefield,吸血鬼,common,怪物,吸血鬼,3,3,1,对人类的atk+2
47,battlefield,耶稣,legendary,神圣,宗教,4,3,2,每回合hp+2。若耶稣在场，每回合额外抽一张牌
48,battlefield,士兵,common,人类,军队,1,1,2,
49,battlefield,公主,epic,人类,贵族,5,4,2,敌方每次hp+，我方全体atk+1；敌方每次atk+，我方全体hp+1
50,battlefield,屠龙勇士,epic,人类,平民,6,4,3,对龙的atk*2；如果被秒杀，血量强制维持在1，只有一次
51,battlefield,龙仆,common,怪物,龙,2,1,3,
52,battlefield,龙仆,common,怪物,龙,2,1,3,
53,battlefield,树灵,epic,神圣,奇珍,5,4,3,对敌方全体造成攻击，目标距离越远，攻击伤害越低
54,battlefield,独眼巨人,rare,怪物,奇珍,5,5,6,
55,battlefield,公爵,epic,人类,贵族,3,2,3,每有一贵族，自身atk+2。场上所有平民hp-1
56,battlefield,重盾兵,epic,人类,军队,4,5,2,30%反弹攻击
57,battlefield,哥布林,common,怪物,森林,1,1,1,
58,battlefield,契约魔鬼,rare,怪物,恶魔,3,3,2,每次攻击必能对敌方玩家造成伤害；免疫首次攻击
59,battlefield,死神,epic,神圣,宗教,5,2,2,若场上已无空卡座，立刻杀死一张卡牌（无法杀死legendary）
60,battlefield,路西法,legendary,神圣,恶魔,7,7,4,对（神圣）的atk*2，对（怪物）的atk+2
61,battlefield,女伯爵,rare,怪物,吸血鬼,3,2,4,每次攻击后，hp+1
62,battlefield,骷髅骑兵,epic,怪物,骷髅,4,3,3,每次行动阶段，强制为首张行动的卡牌
63,battlefield,冰精灵,common,神圣,奇珍,2,2,1,首次攻击，冰冻敌方一回合
64,battlefield,士兵,common,人类,军队,1,2,1,
65,battlefield,血魔,common,怪物,恶魔,5,8,1,
66,battlefield,驱魔师,rare,神圣,宗教,4,4,2,对（恶魔）的atk+6
67,battlefield,将军,rare,人类,军队,4,4,2,我方每有一人类，全体atk+1
68,battlefield,士兵,common,人类,军队,1,2,1,
69,battlefield,渎神者,rare,人类,罪犯,3,2,3,敌方每一怪物/神圣，atk+2
70,battlefield,翔于天穹的巨龙,legendary,怪物,龙,9,9,4,每次杀死一张敌方牌，hp+3；若我方只有此卡位于场上，立刻得到攻击敌方全体的能力
71,support,誓言之剑,common,,,2,,,指定一张场上卡牌，atk+2。若目标是（军队/平民/骷髅），额外atk+1
72,support,誓言之剑,common,,,2,,,指定一张场上卡牌，atk+2。若目标是（军队/平民/骷髅），额外atk+1
73,support,炼金术师的副产品,common,,,2,,,指定一张场上卡牌，hp+3。若目标是（法术），额外hp+1
74,support,炼金术师的副产品,common,,,2,,,指定一张场上卡牌，hp+3。若目标是（法术），额外hp+1
75,support,全视之眼,epic,,,4,,,看见敌方玩家所有手牌（不包括奇迹），并选择一张杀死（不可杀死legendary和epic）（可杀死支援牌）
76,support,撤退命令！,rare,,,3,,,指定我方或敌方一张牌，回到手中。对贵族与吸血鬼无效
77,support,空间法术,rare,,,3,,,重新排列我方阵型
78,support,神子巡世,legendary,,,7,,,将我方已在场上的所有卡牌收回手中，得到相应的金币，并重新布置阵型。回到手中的卡牌若在此牌效果结束前再次打出，将继承回收前的属性
79,support,死亡召唤,rare,,,2,,,从死亡的卡牌中抽取两张（可能是战场或支援）
80,support,愚戏,rare,,,3,,,与敌方玩家通过抽取，互换三张牌
81,support,战斗本能,rare,,,3,,,指定一张牌，立刻行动一次。若对象为（怪物），atk+1
82,support,路在这边,rare,,,3,,,指定一张牌。若为common，立刻杀死；若为rare或epic，回到牌库中；若为legendary，回到手中
83,support,命运之骰,rare,,,4,,,自由选择（人类/怪物/神圣）之一，场上所有该类卡牌hp-2
84,support,恐惧之哨,rare,,,3,,,选定敌方单体，atk-3
85,support,互助,rare,,,4,,,我方全体hp+2，若为（平民/奇珍），额外hp+1
86,support,战意,rare,,,5,,,我方全体atk+2，若为（军队），额外atk+1
87,support,替名,legendary,,,6,,,选择一张我方与敌方于场上的卡牌互换，继承所有属性
88,support,祝福,common,,,2,,,指定一张牌，免疫一次所有效果负面，包括被攻击。若指定对象为宗教，若该对象此时有负面效果如冻结，立刻清除
89,support,神旨,rare,,,3,,,立刻杀死一张牌
90,support,召唤法阵,rare,,,2,,,抽2张牌。若我方场上此时有（法术），额外抽一张
91,support,重生,common,,,1,,,丢弃所有手牌，重新抽取相同数量的牌
92,support,征税,common,,,0,,,本回合立刻获得1金币。若场上存在（贵族/罪犯），则获得2金币
93,support,净化仪式,rare,,,4,,,清除场上一张卡牌的所有增益效果和特殊能力（使其变为白板数值怪）。若目标为（恶魔/骷髅/吸血鬼），则其atk-4
94,support,劝降,epic,,,5,,,选定敌方一张（军队）或（平民），本回合结算阶段它将攻击敌方玩家，随后该牌被摧毁
95,support,圣盾,rare,,,3,,,选择一张牌，100%反弹下一次攻击
96,support,圣盾,rare,,,3,,,选择一张牌，100%反弹下一次攻击
97,support,修城,rare,,,4,,,所有建筑牌hp+4
98,support,燃躯,rare,,,2,,,指定一张我方卡牌，其atk翻倍，但本回合结算后该牌必定死亡
